parcel,0
L_bankssts,144856
L_caudalanteriorcingulate,28571
L_caudalmiddlefrontal,20409
L_cuneus,128234
L_entorhinal,59187
L_frontalpole,60106
L_fusiform,149815
L_inferiorparietal,94750
L_inferiortemporal,148710
L_insula,51151
L_isthmuscingulate,119813
L_lateraloccipital,33525
L_lateralorbitofrontal,3549
L_lingual,155661
L_medialorbitofrontal,62334
L_middletemporal,35097
L_paracentral,102335
L_parahippocampal,151969
L_parsopercularis,77532
L_parsorbitalis,18567
L_parstriangularis,74637
L_pericalcarine,154674
L_postcentral,21116
L_posteriorcingulate,29827
L_precentral,20893
L_precuneus,121722
L_rostralanteriorcingulate,114880
L_rostralmiddlefrontal,72395
L_superiorfrontal,103859
L_superiorparietal,99304
L_superiortemporal,13202
L_supramarginal,89743
L_temporalpole,56844
L_transversetemporal,44796
L_unknown,162449
None,158745
